Title,Address,Description,Posted Date,Expiry Date,Price,Area,House Direction,Balcony Direction,Bedrooms,Toilets,Frontage,Entrance Width,Number of Floors,Legal Status,Interior,Listing Type,Listing ID
Quỹ căn góc chung cư giá rẻ Hà Nội - Sunshine Garden Minh Khai (T11/2024) - Mr. Hoàng 0812 395 ***,"Dự án Sunshine Garden, Đường Dương Văn Bé, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","Chủ nhà có nhu cầu mua bán, cho thuê căn hộ liên hệ em Lê Việt Hoàng:  0812 395 ***  để được phục vụ tốt nhất, nhanh nhất. Tôi là Hoàng hiện đang làm môi giới cho thuê và bán chuyển nhượng tại Sunshine Garden. Tôi đang có quỹ căn góc cắt lỗ giá tốt nhất đồ nguyên bản chủ đầu tư hoặc full đồ cho khách hàng lựa chọn. Bảng giá căn hộ như sau: - Căn hộ 3PN, 2WC (118m² thông thuỷ). Ban công Tây Nam, ban công Tây Bắc: 6tỷ - 6tỷ2. - Căn hộ 4PN, 3WC (128m² thông thuỷ). Ban công Đông Bắc, ban công Đông Nam: 6 tỷ 3 - 6 tỷ 5 * Tiện ích: Nhận nhà ở luôn, Sunshine Garden đã và có tiện ích gì? - Siêu thị Sunshine Mart khai trương 08/03/2020. - Nhà thuốc An Tâm. - Khuôn viên cây xanh, đường dạo bộ, bể bơi thác tràn, vườn thượng uyển trên không với khung cảnh Châu Âu. - Trường mầm non quốc tế Sunshine Maple Bear với diện tích 1000m tại tòa G3 khai trương tháng 6/2020. - Các shophouse ngay dưới chân tòa nhà với diện tích từ 100 - 300m sắp đi vào hoạt động, với sự xuất hiện của các nhãn hàng nổi tiếng sẽ mang lại cho cư dân những trải nghiệm tiện ích đầy đủ và cao cấp. - Gym, yoga. * Nội thất chủ đầu tư bao gồm: - Hệ thống bếp và tủ bếp thương hiệu Hafele. - Điều hòa âm trần Daikin. - Full WC thương hiệu Kohler. - Đèn, trần thạch cao, sàn gỗ. Liên hệ em Lê Việt Hoàng để đi xem căn hộ trực tiếp 24/7 gặp chủ nhà và làm được giá nét nhất thị trường. - Sale lịch sự, nhiệt tình, tâm huyết với khách hàng và chủ nhà.",20/10/2024,19/11/2024,"6,4 tỷ",128 m²,3 phòng,2 phòng,Đầy đủ nội thất,N/A,Tây - Nam,Đông - Bắc,Hợp đồng mua bán,N/A,N/A,Tin thường,38916081
Bán căn nhà mặt phố Ngô Thị Nhậm - Hoàn Kiếm vỉa hè kinh doanh mặt tiền rộng lớn,"Đường Ngô Thì Nhậm, Phường Bùi Thị Xuân, Hai Bà Trưng, Hà Nội",Bán căn nhà mặt phố Ngô Thị Nhậm - Hoàn Kiếm vỉa hè kinh doanh mặt tiền rộng lớn Khu vực hiếm nhà bán. An ninh bậc nhất phố nội đô. Mặt tiền 9 mét là một thông số hiếm ở phố. Diện tích: 57m². Giá: 56 tỷ. Mặt tiền 9 mét. Nhà thiết kế 5 tầng khung cột chắc chắn. Sổ đỏ đẹp sẵn sàng giao dịch. LH:  0358 162 ***,28/10/2024,07/11/2024,56 tỷ,57 m²,8 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,5 tầng,8 phòng,Đầy đủ,N/A,N/A,Tin thường,38805114
"Bán đất Lạc Trung 190m2 MT 7m, đường nhựa ô tô tránh vỉa hè, giá 26 tỷ. Sổ chính chủ LH: 0946 387 ***","Phố Lạc Trung, Phường Thanh Lương, Hai Bà Trưng, Hà Nội","Chủ cần bán gấp mảnh đất phố Lạc Trung: - Diện tích 190m², mặt tiền 7m. - Vị trí đắc địa trung tâm quận Hai Bà Trưng, mặt tiền rộng, đường nhựa, ô tô tránh vỉa hè. Kinh doanh sầm uất ngày đêm. - Tiện ích xung quanh đầy đủ (trường, chợ, siêu thị, bệnh viện, ), gần Time City, giao thông thuận tiện. - Sổ chính chủ. - Giá 26 tỷ. - Liên hệ:  0946 387 ***",04/11/2024,14/11/2024,26 tỷ,190 m²,N/A,N/A,N/A,N/A,7 m,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,41306509
"36m2*5T*7.23 tỷ, ngã 4 Trương Định, Bạch Mai, thang máy, 0985 818 ***","Đường Trương Định, Phường Trương Định, Hai Bà Trưng, Hà Nội","36m²*5T*7.23 tỷ, ngã 4 Trương Định, Bạch Mai, thang máy,  0985 818 *** . Gia đình cần bán căn nhà: * Diện tích 36m²: Thiết kế 5 tầng. + Tầng 1: Phòng khách, bếp, vệ sinh. + Tầng 2.3.4: Phòng ngủ, vệ sinh. + Tầng 5: Phòng thờ, sân phơi. * Nhà gia đình xây dựng để ở, làm rất cẩn thận, thang máy nhập khẩu, thiết bị vệ sinh cao cấp. (Nhà đang trong quá trình hoàn thiện, hình ảnh trên bài tham khảo). ----------------- + Vị trí đắc địa gần mặt phố Trương Định ngay nút giao Đại La, Minh Khai, Bạch Mai, gần trường ĐH Bách Khoa, Xây Dựng, Kinh Tế QD... ----------------- + Giao thông cực kỳ thuận tiện, di chuyển các tuyến Bạch Mai, Đại La, Minh Khai đi các ngả vào trung tâm thành phố. Chung quanh là các Trường Đại học lớn, gần Bệnh viện, bến xe, Ga đường sắt. Tiện ích bạt ngàn, khu dân trí cao, an sinh cực đỉnh. ---------------- + Hàng xóm thân thiện, khu phố văn minh, hiện đại, dân trí cao, an ninh tốt. Giá chào bán: 7.23 tỷ (có thương lượng). + Sổ đỏ cất két, sẵn sàng giao dịch. * Liên hệ xem nhà: Mr Điệp  0985 818 *** .",04/11/2024,14/11/2024,"7,23 tỷ",36 m²,Tây,Tây,3 phòng,4 phòng,4 m,3 m,5 tầng,Sổ đỏ/ Sổ hồng,N/A,Tin thường,40977345
"Chủ cần tiền bán gấp nhà phố Minh Khai 32m2, 4 tầng, 5 ngủ, chỉ 4,6 tỷ","Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","- Chủ cần tiền bán gấp nhà phố Minh Khai 32m², 4 tầng, 5 ngủ, chỉ 4,6 tỷ. - Trung tâm Hai Bà Trưng, hàng xóm TimesCity, gần cầu Vĩnh Tuy, nhiều trường đại học lớn như: Kinh Tế Bách Khoa, Xây Dựng, Kinh Công... - Thiết kế nhà 4 tầng gồm 1 khách, 1 bếp, 5 ngủ, sân phơi. - Sổ đỏ CC sẵn sàng giao dịch. - LH:  0963 735 ***",04/11/2024,14/11/2024,"4,6 tỷ",32 m²,4 tầng,5 phòng,Cơ bản,N/A,"3,5 m",2 m,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41416434
"Bán nhà 7 tầng tại đường Lê Thanh Nghị, Hai Bà Trưng, Hà Nội 28 tỷ","Phố Lê Thanh Nghị, Phường Bách Khoa, Hai Bà Trưng, Hà Nội","Cần bán căn nhà 1 hầm + 7 tầng nổi mặt ngõ ô tô tránh cách đường Lê Thanh Nghị 20m, cách đường Giải phóng 30m. Diện tích 70m² x mặt tiền 6.2m giá chào bán 28 tỷ có thương lượng. Thiết kế: Tầng hầm để ô tô, xe máy. Tầng 1,2,3,4,5 Thông sàn. Tầng 6,7: mỗi tầng 2 phòng ngủ khép kín. Sổ đỏ chính chủ, vuông vắn. Quý khách có nhu cầu mua vui lòng liên hệ  0982 989 ***",24/10/2024,08/11/2024,28 tỷ,70 m²,7 tầng,8 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,"6,2 m",10 m,8 phòng,N/A,N/A,Tin thường,40271234
"Chính Chủ bán 2PN. 82m2 giá 6,x tỷ sẵn sổ đỏ + slot ô tô , tầng trung, view phố Hinode City","Hinode City, 201, Đường Minh Khai, Phường Minh Khai, Hai Bà Trưng, Hà Nội","Siêu phẩm nhà đẹp có 102 bán 2PN 82m² nhà đẹp, view phố tòa Sachi Hinode City. - Giá: 6,x tỷ (full đồ + có thương lượng). * Thiết kế: 2PN - 2WC - 82m² - bếp thông logia. * Đặc biệt: Sẵn sổ đỏ + slot ô tô vấn đề cực kì nhức nhối thời điểm hiện tại. * Căn hộ thuộc tầm tầng đẹp, view thành phố ngắm pháo hoa. LH xem nhà 24/7:  0989 898 *** Call / Zalo).",04/11/2024,14/11/2024,Thỏa thuận,82 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,2 phòng,2 phòng,N/A,N/A,N/A,Tin thường,38682607
"Cần bán 2PN, 2WC. 76m2 giá 6 tỷ full đồ tại toà A Imperia (Sẵn sổ đỏ + view nhạc nước)","Dự án Imperia Sky Garden, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","Cần bán 2PN 76m² view nhạc nước, nhà mới 99% tại cc Imperia Sky Garden (Giá bán thiện chí, không ảo giá). - Căn Hộ ở cực Lộc Lá đã đem lại nhiều May Mắn để Em có điều kiện để rời đến nơi rộng hơn. - TK: 76m²,2PN, 2WC (Sẵn sổ đỏ + Full Đồ). * Giá bán thiện chí tốt nhất thị trường, có thương lượng. - View nhạc nước lung linh, hướng Tây Nam. Liên hệ xem nhà:  0989 898 *** Call / Zalo).",29/10/2024,08/11/2024,6 tỷ,76 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,2 phòng,2 phòng,N/A,N/A,N/A,Tin thường,39892296
Chính chủ bán mảnh đất MP Huế quận Hai Bà Trưng DT 118m2 MT 5.5m x 2T cũ giá đầu tư,"Phố Phố Huế, Phường Phố Huế, Hai Bà Trưng, Hà Nội","Chính chủ cần bán căn nhà 2 tầng mặt phố Huế DT 169m² MT 5.5m giá 118 tỷ có TL. - Vị trí lô đất ở khu vực đẹp nhất quận Hai Bà Trưng đường hè rộng 20m thích hợp xây dựng văn phòng kinh doanh, kết hợp ở, làm show room thương hiệu lớn. - Thửa đất đẹp vuông vắn mặt tiền rộng gần khu vực trung tâm gần Vincom Bà Triệu, Lê Đại Hành, Đại Cổ Việt, Thái Phiên. - Mọi chi tiết vui lòng liên hệ: Mr Phương  0386 399 ***  miễn trung gian quảng cáo. Xin cảm ơn.",30/10/2024,14/11/2024,118 tỷ,169 m²,Đông,2 tầng,N/A,N/A,"5,5 m",20 m,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,40828483
"Chính chủ gửi bán căn nhà 3 tầng 42m2 giá chỉ 3,95 tỷ, lô góc hộ khẩu Hai Bà Trưng","Phố Bạch Mai, Phường Quỳnh Lôi, Hai Bà Trưng, Hà Nội","Ngõ Quỳnh 42m² - 3 tầng - lô góc 3,95 tỷ hộ khẩu hai bà trưng. Vị trí trước nhà xe máy tránh ngõ thông thoải mái, Lô góc 2 mặt thoáng ngõ thông gần ô tô. Nhà vị trí đỉnh, gần ô tô, cách ô tô 10m, xây 3.5 tầng Tâm huyết, KCBT chắc chắn. Tầng 1: Phòng khách + Bếp + sân để xe. Một gác xép cho thuê. Tầng 2: 3 PN + WC. Tầng 3: 3 PN + WC. Tầng 4. Kho, sân phơi. Sổ đỏ chính chủ, vuông đẹp. Lh: Em nam thổ cư:  0889 588 ***",31/10/2024,15/11/2024,"3,95 tỷ",42 m²,Sổ đỏ/ Sổ hồng,Không nội thất,N/A,N/A,4 tầng,6 phòng,N/A,N/A,N/A,Tin thường,41383271
"Bán nhà Trương Định 45m2 x 5T ô tô tránh vào nhà, kinh doanh, ngõ thông các ngả giá hơn 8 tỷ","Đường Trương Định, Phường Trương Định, Hai Bà Trưng, Hà Nội","Bác Hưng tuổi cao cần bán căn nhà Trương Định về Tây Hồ ở cùng con trai. Diện tích 45m² x 5 tầng, trước nhà 2 ô tô tránh, vào nhà, ngõ thông các ngả, nhà xây gần chục năm nhưng còn rất kiên cố chắc chắn! Chủ mới mua về thêm nước sơn lại như nhà mới! Có thể cải tạo lắm thang máy! - Nhà đc thiết kế rất hiện đại 2 thoáng trước sau, nhiều phòng ngủ, rất phù hợp cho gia đình đông thành viên vừa ở vừa kinh doanh, spa, hàng quán, văn phòng, bán hàng online. - Tiện ích xung quan không thiếu thứ gì? Hàng hiếm trong khu vực và phân khúc, không có căn thứ 2 để so sánh! - Gia chủ để lại toàn bộ nội thất đắt tiền. - Sổ đỏ vuông đẹp nói không với lỗi phong thuỷ. - Giá chào bán 8.2 tỷ còn thương lượng. - LH:  0981 861 ***  để đi xem nhà và tư vấn pháp lý miễn phí.",04/11/2024,14/11/2024,"8,2 tỷ",45 m²,5 tầng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,2 m",6 m,5 phòng,N/A,N/A,Tin thường,41306920
"Bán nhà Trương Định 37m2 x 6T thang máy, gara ô tô, 10m ra phố, vừa ở vừa kinh doanh tuyệt vời!","Đường Trương Định, Phường Trương Định, Hai Bà Trưng, Hà Nội","Cần bán nhà Trương Định 37m² x 6 tầng, thang máy, gara ô tô, ô tô vào nhà, 2 nhà ra mặt phố, ngõ thông kinh doanh, tài chính chưa tới 10 tỷ. Nhà đẹp Full nội thất cao cấp, chủ mới chỉ cần xách vali quần áo là vào ở luôn, nhà đẹp lonh lanh. Không lỗi phong thuỷ. - Nhà xây mới thiết kế hiện đại hợp xu hướng tương lai, phòng ngủ khép kín rộng, thoáng sáng! - Vị trí đắc địa không có căn thứ 2 trong phân khúc và khu vực để so sánh. - Tiện ích xung quanh bán kính 500m không thiếu thứ gì? Từ trường, chợ, bank, nhà hàng, công viên, vườn hoa, đặc biệt là kết nối giao thông với các trục chính rất thuận lợi, đường Giải Phóng, Tân Mai, Tam Trinh, Bạch Mai hay tới khu Bách Kinh Xây chỉ mất mấy phút chạy xe! - Sổ đỏ chính chủ chờ sang tên. - LH: An Nhiên chuyên BĐS Hoàng Mai để biết thêm chi tiết và đi xem nhà miễn phí.",30/10/2024,09/11/2024,"9,7 tỷ",37 m²,5 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,6 tầng,4 phòng,Đầy đủ,N/A,N/A,Tin thường,41365862
3.87 tỷ - 120 Dương Văn Bé - 4 tầng - 3 ngủ - full nội thất - HBT - HN 0708 399 ***,"Ngõ 120, Đường Dương Văn Bé, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","3.87 tỷ - 120 Dương Văn Bé - 4 tầng - 3 ngủ - full nội thất - HBT - HN  0708 399 *** . * 120 Dương Văn Bé - Diện tích 19/25m² - 4 tầng - mặt tiền 3m - giá 3.87 tỷ (thương lượng). * Mô tả: - Nhà nằm ở ngõ 120 Dương Văn Bé, gần ngay nút giao Dương Văn Bé - Minh Khai (Hai Bà Trưng, Hà Nội). - Gần trường học cấp mầm non, 1,2 Vĩnh Tuy. - Nhà đẹp khung cột chắc chắn, gần ô tô (cách chừng 25m). - Gần cầu Vĩnh Tuy, cách ĐH Bách - Kinh - Xây chừng 1.8km. Đi lại rất thuận tiện. - Khu vực dân trí văn minh, hàng xóm thân thiện. Chủ để lại full nội thất, khách chỉ việc xách vali về ở. * Thiết kế: 4 tầng - 3 ngủ đủ công năng. - Tầng 1: P. Khách bếp, WC. - Tầng 2, 3: Mỗi tầng 1 ngủ 1 WC. - Tầng 4: Phòng ngủ, sân phơi. * Sổ đỏ riêng biệt - vuông vắn - hướng Bắc mát mẻ chếch 1 xíu Đông, sẵn sàng giao dịch. * Liên hệ 24/7: E Tuấn  0708 399 *** .",04/11/2024,14/11/2024,"3,87 tỷ",25 m²,3 phòng,3 phòng,Đầy đủ,N/A,3 m,4 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41044540
"20m ra mặt ngõ Bùi Ngọc Dương, Hai Bà Trưng 20m2, 5 tầng, 4.82 tỷ, 0708 399 ***","Ngõ 8, Phố Bùi Ngọc Dương, Phường Bạch Mai, Hai Bà Trưng, Hà Nội","20m ra mặt ngõ Bùi Ngọc Dương, Hai Bà Trưng 20m², 5 tầng, 4.82 tỷ,  0708 399 *** - Ngõ 8 Bùi Ngọc Dương 20/25m² (t2), 5 tầng, mặt tiền 5.1m, giá 4.82 tỷ(Có thương lượng). - Nhà cách ngõ ô tô 20m, mặt tiền rộng, ngõ 8 Bùi Ngọc Dương thông tứ phía, ngõ trước nhà rộng 2 xe máy tránh nhau thoải mái. - Tiện ích xung quanh đầy đủ, gần chợ, gần bệnh viện, trường học các cấp. - Mô tả nhà thiết kế 5 tầng. + T1: Phòng khách, bếp, WC. + Tầng 2, 3, 4: Mỗi tầng 1 ngủ, 1 WC, ban công. + Tầng 5: Phòng thờ, sân phơi. - Liên hệ 24/7: Em Tuấn -  0708 399 ***",01/11/2024,11/11/2024,"4,82 tỷ",20 m²,Đông - Bắc,5 tầng,4 phòng,Sổ đỏ/ Sổ hồng,"5,1 m",2 m,3 phòng,Đầy đủ,N/A,Tin thường,41286037
Nhà phố cổ - mặt tiền khủng 12m - thang máy - dòng tiền 120tr/tháng - 50m ra phố - Vincom,"Đường Triệu Việt Vương, Phường Bùi Thị Xuân, Hai Bà Trưng, Hà Nội","Vị trí: Triệu Việt Vương, ngõ cực nông, 20m ra ngõ ô tô, gần Vincom Bà Triệu, tiếp giáp Trần Nhân Tông, phố Huế, Nguyễn Du, Bùi Thị Xuân. 300m ra Hồ Thiền Quang. Ngõ to xe Merc S500 quay đầu được, nhà cách vị trí ô tô quay đầu 10m. + Thiết kế: Diện tích sử dụng thực tế: 400m² sàn. + Tầng 1: Gồm sảnh chờ thoáng, 1 phòng CHDV 30m² khép kín, tiện nghi, thoáng sáng. + Tầng 2: Gồm không gian thông tầng thoáng rộng, hành lang chill, 1 phòng CHDV 30m² khép kín, tiện nghi, thoáng sáng. + Tầng 3 + T4 + T5: Gồm 1 phòng CHDV 40m² khép kín, tiện nghi, hành lang ban công trồng cây, chill, phơi đồ, thoáng sáng. + Tầng 6: Đặc biệt được chia 2 phòng nhỏ 20m²/1 phòng. 2 phòng đều có cửa view thoáng 3 mặt kể cả WC. + Tầng 7: View triệu đô. 1 phòng CHDV sịn sò 40m², Panorama toàn bộ con phố Mai Hắc Đế và phố Trần Nhân Tông. + Tiện nghi: Thang máy rộng, tải trọng 650kg dành cho 9 người đi, êm ru. + Cầu thang bộ, hành lang, ban công riêng, rộng rãi cho từng tầng, hệ thống nước nóng trung tâm. + Chất lượng xây dựng của công trình: Thiết kế, kiến trúc phong cách xu hướng thời đại, thi công xây dựng phương pháp mới, chất lượng cao cấp, vật liệu hoàn thiện như gạch, đá ốp lát hàng nhập khẩu Italia, TBN chính hãng, TBWC dùng các hãng cao cấp nhập khẩu từ Đức, Nhật. Cửa toàn bộ gỗ lim tấm dày, khoá mã vân tay. + Toà nhà 7 tầng. Tổng 8 CHDV cao cấp sịn sò, kinh doanh cho thuê mô hình Airbnb hay CHDV cho dòng tiền thụ động cao từ 100 đến 120tr/tháng.",31/10/2024,10/11/2024,"24,3 tỷ",50 m²,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,12 m,7 tầng,N/A,N/A,N/A,Tin thường,41375634
Mặt phố Dương Văn Bé bán đất tặng nhà 4 tầng 76m2 MT 5.1m. Chào 25.5 tỷ. Ms Dương 0935 361 ***,"Đường Dương Văn Bé, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","Dương Văn Bé là phố sầm uất cả của khu vực Hai Bà Trưng, nằm ngay gần KĐT Times City, xung quanh là các dự án lớn, hệ thống các trường liên cấp và các trường ĐH, các bệnh viện lớn. Tiện ích và tiềm năng không còn gì phải bàn, đây là điểm vàng còn hay hơn cả mặt phố Minh Khai. Nhà bán ở vị trí đẹp mặt phố, khách mua về có thể kinh doanh ngay hoặc xây mới một toà nhà thì giá trị tăng gấp bội. 76m². 4 tầng. MT 5.1m. Chào 25.5 tỷ. Sổ đỏ chính chủ. Ms Dương  0935 361 ***",04/11/2024,14/11/2024,"25,5 tỷ",76 m²,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,"5,1 m",4 tầng,N/A,N/A,N/A,Tin thường,40990460
Bán nhà 7 tầng CCMN 23 căn hộ khép kín - 3 mặt thoáng - ôtô đỗ cửa - cách phố Minh Khai 10m,"Đường Minh Khai, Phường Minh Khai, Hai Bà Trưng, Hà Nội","Bán nhà 7 tầng CCMN 23 căn hộ khép kín - 3 mặt thoáng - ôtô đỗ cửa - cách phố Minh Khai 10m. Thông tin chi tiết: Diện tích: 101m², 7 tầng, mặt tiền rộng 6m. Tòa chung cư mini 23 căn hộ khép kín, thiết kế phong cách Nhật Bản, full nội thất cao cấp. Tầng 1: 2 căn hộ + chỗ để xe rộng. Tầng 2 - 5: Mỗi tầng 4 căn hộ. Tầng 6: 3 căn hộ rộng rãi. Tầng 7: 2 căn hộ + sân phơi. Vị trí đắc địa: Trung tâm quận Hai Bà Trưng, dân cư đông đúc. Gần các trường đại học lớn như: ĐH Xây Dựng, Bách Khoa, Kinh Tế Quốc Dân. Khu vực sầm uất, gần bến xe buýt, tiện ích đầy đủ, cạnh nhà có bãi gửi xe ngày đêm. Ưu điểm nổi bật: Nhà 3 mặt thoáng, tất cả các phòng đều có cửa sổ, tràn ngập ánh sáng tự nhiên. Đường trước nhà ôtô đỗ cửa, chỉ cách mặt phố Minh Khai 10m. Dòng tiền cho thuê cực ổn định, tiềm năng khai thác cao. Giá cực tốt cho nhà đầu tư! Liên hệ ngay để biết thêm chi tiết.",04/11/2024,14/11/2024,"25,5 tỷ",101 m²,7 tầng,23 phòng,Sổ đỏ/ Sổ hồng,N/A,6 m,6 m,23 phòng,N/A,N/A,Tin thường,41109944
Căn hộ 3 phòng ngủ Imperia Sky Garden giá chỉ 7 tỷ VND tại Hai Bà Trưng,"Dự án Imperia Sky Garden, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","Căn hộ Imperia Sky Garden có giá 7 tỷ VND tại Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội với diện tích 87 m² và 3 phòng ngủ. Thông tin cơ bản. + Pháp lý: Sổ đỏ/ Sổ hồng. + Nội thất: Đầy đủ. + Hướng cửa chính: Tây Nam. + Hướng ban công: Đông Bắc. + Giá: 7 tỷ VND. + Diện tích: 87 m². + Số phòng ngủ: 3, Số toilet: 2. Mô tả căn hộ. + Căn hộ có view xuống nhạc nước, ban công hướng rất mát. + Với thiết kế hiện đại và tiện nghi 3 phòng ngủ đều sáng thoáng + Vị trí thuận lợi, dễ dàng di chuyển đến các khu vực xung quanh. + Cộng đồng dân cư văn minh, an ninh đảm bảo. Liên hệ xem nhà call/zalo  0989 299 ***",01/11/2024,11/11/2024,7 tỷ,87 m²,3 phòng,2 phòng,Đầy đủ,N/A,Tây - Nam,Đông - Bắc,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41282069
"Bạch Mai, lô góc 6 tầng thang máy gara 2 oto, 50m2 7m mt giá 15 tỷ","Phố Bạch Mai, Phường Thanh Lương, Hai Bà Trưng, Hà Nội","Phân lô phố Bạch Mai - Trung tâm Q. Hai Bà Trưng. Căn nhà đáp ưng đủ mọi tiêu chí quý Anh Chị. Xây mới 100% - 6 tầng thang máy. DT 50m² với MT 7m. Giá 15 tỷ. Lô góc có mở cửa hông. Tầng 1 gara oto để dc 2 xe oto và 4 xe máy (52m). - Tầng 2 là phòng khách và bếp, tiểu cảnh sân vườn. - Tầng 3 phòng ngủ master thông sàn ban công đua 2 bên. - Tầng 4,5 mỗi tầng 2 phòng ngủ vs khép kín. - Tầng 6 phòng thờ và sân chơi. Nhà hoàn thiện full nội thất cao cấp chỉ việc sách quần áo về ở, thang máy nhập khẩu, thiết bị đồ dùng trong nhà được chủ nhà lựa chọn tinh tế kỹ lưỡng, phù hợp không gian thiết kế kiến trúc. Tặng lại toàn bộ nội thất cho khách. Sđcc, vuông đẹp. Giá 15 tỷ có bớt. Em Quang cam kết thông tin chuẩn 100%. Quý anh chị xem nhà gọi số. 0889 753 *** . Trân trọng.",01/11/2024,11/11/2024,15 tỷ,50 m²,6 tầng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,7 m,5 m,6 phòng,N/A,N/A,Tin thường,41392471
Mua nhà từ móng - giá đầu tư - HK Hai Bà Trưng - cho thuê - hàng xóm Timecity - vô vàn tiện ích,"Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","Mua nhà từ móng - giá đầu tư - HK Hai Bà Trưng - cho thuê dòng tiền - hàng xóm Timecity - vô vàn tiện ích. Kiếm đâu ra nhà ngõ oto - 10m ra oto đỗ - 40m ra mặt phố - diện tích lớn 52m² - mt lớn 6m. Xung quanh là trường học các cấp 1 - 2 - 3 bán kính 100m. Nhà đẹp đang thi công xây dựng. Nhà thiết kế 4 tầng 1 tum. Thiết kế hiện đại. SDCC giao dịch ngay chào 7,2 tỷ CTL. LH  0379 907 ***  e Hằng nhà đẹp thổ cư - ko tin ảo.",31/10/2024,10/11/2024,"7,2 tỷ",52 m²,5 phòng,6 phòng,Cơ bản,N/A,6 m,5 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41263048
Bán nhà 5 tầng dân xây phân lô ô tô ngõ 325 Kim Ngưu thông sang Lạc Trung - Thanh Nhàn 50m2,"Ngõ 325, Đường Kim Ngưu, Phường Thanh Lương, Hai Bà Trưng, Hà Nội","Vị trí cực đẹp gần mặt phố, thông sang Lạc Trung Thanh Nhàn. Khu phân lô dân trí cao, ô tô vào nhà. Xung quanh gần trường học rất tiện. Sổ đỏ phân lô vuông vắn 50m² mặt tiền 4,5m. Giá chào: 12.5 tỷ Chủ nhà rất thiện chí bán còn thương lượng. Nhà đẹp ở ngay hộ khẩu Quận Hai Bà Trưng. Sổ đỏ chính chủ, sẵn sàng giao dịch ngay. 0966 841 ***  Em Ngọc hỗ trợ xem nhà chính chủ. Chủ nhà tin tưởng gửi bán. Ngoài ra, em đang quản lý rất nhiều căn nhà đẹp, toà văn phòng, thông tin chính xác, miễn tin ảo. Anh chị vui lòng kết nối Zalo. https://zalo.me/ 0966 841 ***",07/11/2024,17/11/2024,"12,5 tỷ",50 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,"4,5 m",5 m,N/A,N/A,N/A,Tin thường,41454300
"Bán nhà 5 tầng dân xây phân lô Lạc Trung, Hai Bà Trưng 50m2 ô tô vào nhà cực vip 13 tỷ","Phố Lạc Trung, Phường Thanh Lương, Hai Bà Trưng, Hà Nội","Bán nhà 5 tầng dân xây phân lô Lạc Trung, 50m², 13 tỷ ô tô vào nhà. Vị trí cực đẹp gần mặt phố, thông sang Lạc Trung. Khu phân lô dân trí cao, ô tô vào nhà. Xung quanh gần trường học rất tiện. Sổ đỏ phân lô vuông vắn 50m² mặt tiền 4,5m. Giá chào 13 tỷ chủ nhà rất thiện chí bán còn thương lượng. Sổ đỏ phân lô đẹp, không lỗi gì, sẵn sàng giao dịch. Nhà đẹp ở ngay hộ khẩu Hai Bà Trưng. 0585 886 ***  Lh Em Nhiên hỗ trợ xem nhà.",07/11/2024,17/11/2024,13 tỷ,50 m²,5 tầng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,"4,5 m",6 m,5 phòng,N/A,N/A,Tin thường,41453664
