Title,Address,Description,Posted Date,Expiry Date,Price,Area,House Direction,Balcony Direction,Bedrooms,Toilets,Frontage,Entrance Width,Number of Floors,Legal Status,Interior,Listing Type,Listing ID
"Giảm 3 tỷ mặt phố Ngô Gia Tự, Kinh doanh đa dạng, 168m2 - 20,x tỷ","Ngô Gia Tự, Đức Giang, Long Biên, Hà Nội","Mặt phố Ngô Gia Tự - phù hợp khách xây toà văn phòng hoặc vừa ở vừa, kinh doanh đa dạng mọi thể loại, vị trí đắc địa. + Mặt phố Ngô Gia Tự - Long Biên trục giao thông kết nối Hà Nội với các tỉnh phía Bắc thủ đô Bắc Ninh - Bắc Giang - Thái Nguyên. Kinh doanh đa dạng mọi thể loại: Cafe, quán ăn, Văn Phòng, nhà hàng, khách sạn, Showroom... + Nhà toạ lạc tại vị trí siêu đẹp, mặt phố lớn, quy hoạch ổn định, hạ tầng đồng bộ, vỉa hè bát ngát, 2 mặt tiền trước sau, hạ tầng đồng bộ, dân cư xây dựng đông đúc, nhà cửa khang trang. - Sổ đỏ chính chủ pháp lý chuẩn. - Liên hệ em Hùng Nhà To am hiểu sâu thị trường tư vấn tận tâm chuyên nghiệp.",13/11/2024,23/11/2024,"20,2 tỷ",168 m²,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,N/A,Tin thường,41141077
"7.2 Tỷ - Nhà mới gần 60m2 x 5 tầng thang máy, 2 thoáng, sân riêng, ngay ngã 4 Thạch Bàn - Cổ Linh","Phường Thạch Bàn, Long Biên, Hà Nội","Nhà mới 57.8m², 5 tầng, thang máy, 2 mặt thoáng, sân riêng, ngay Ngã 4 Thạch Bàn - Cổ Linh. 1 tuần nữa sẽ xong và mở bán. * Ưu điểm: Nhà mới, 2 mặt thoáng, vị trí vàng, giữa lòng phố, thang máy nhập khẩu. * Số phòng ngủ 3 phòng master. Vệ sinh: 4. * Nội thất: Đầy đủ, cao cấp, cửa, cầu thang gỗ Lim, hệ thống bồn rửa inox cao cấp, thiết kế mới. Sân thượng đẹp, mái kính. * Tiện ích xung quanh: Gần trường học, chợ, hồ điều hòa. Cách trung tâm thương mại Aeon Mall chỉ 600m. * Ưu điểm nổi bật: * Vị trí đắc địa: Ngay ngã 4 Thạch Bàn - Cổ Linh, giao thông thuận tiện, gần các tiện ích. * Thiết kế hiện đại: 2 mặt thoáng, nhiều cửa sổ, đón nắng gió tự nhiên. Sân riêng để được 8 xe máy. * Chất lượng xây dựng: Nhà mới, chắc chắn, đảm bảo, móng cọc bê tông, 1 căn đơn lập. * Tiện ích cao cấp: Thang máy, nội thất hiện đại. Liên hệ mở cửa:  0985 838 *** call/zalo). * Xin phép: Ko tiếp Môi Giới.",11/11/2024,21/11/2024,"7,2 tỷ","57,8 m²",5 tầng,3 phòng,Sổ đỏ/ Sổ hồng.,"Đầy đủ Nội thất: Đầy đủ, cao cấp, cửa, cầu thang gỗ Lim, hệ thống bồn rửa inox cao cấp, thiết kế mới. Sân thượng đẹp, mái kính.",7 m,23 m,4 phòng,N/A,N/A,Tin thường,41494580
"Giảm 4 tỷ, bán gấp biệt thự BT07 KĐT Việt Hưng, giá rẻ nhất, đối diện Marie Curie, 190m2 - MT 15m","Dự án Việt Hưng, Phường Việt Hưng, Long Biên, Hà Nội","Giảm chào 4 tỷ, biệt thự BT07 KDT Việt Hưng, giá tốt nhất - đối diện trường Marie Curie. DT 190m² - MT 15m - 32 tỷ. Vị trí đắc địa - đẳng cấp sống thượng lưu - trục phố kinh doanh. - Vị trí Biệt thự siêu đẹp, khu biệt thự BT7 vip nhất Việt Hưng, đường thênh thang, vỉa hè hai bên, bao quanh là những căn BT lộng lẫy, nguy nga, tráng lệ. Đẳng cấp đại gia view vườn hoa quảng trường thoáng vĩnh viễn. - Sổ đỏ cất két chính chủ sẵn sàng giao dịch. - Miễn tiếp trung gian và môi giới LH Mr Hùng (Giá tốt chính chủ). LH  0839 181 ***  Mr Hùng Thổ chuyên BĐS Long Biên tư vấn tận tâm am hiểu sâu thị trường, Xem là mê cần là có tiết kiệm tối đa thời gian khách hàng.",13/11/2024,23/11/2024,32 tỷ,190 m²,Sổ đỏ/ Sổ hồng.,Đầy đủ.,N/A,N/A,15 m,4 tầng,N/A,N/A,N/A,Tin thường,39441166
"Mặt phố Nguyễn Văn Cừ, mặt tiền khủng 8.6m hiếm có khó tìm, DT 355m2, Xây toà văn phòng, Dòng tiền","Đường Nguyễn Văn Cừ, Phường Bồ Đề, Long Biên, Hà Nội","Hoa hậu mặt phố Nguyễn Văn Cừ. Đẳng cấp thượng lưu - 4 mặt thoáng vĩnh viễn - vị trí siêu đẹp - hiếm nhà bán - 1 mặt phố - 1 mặt ngõ veiw mặt hồ - mặt tiền quyền lực. * Phù hợp kinh doanh đa thể loại hoặc khách hàng tìm mua xây toà văn phòng cty. - Mặt phố Nguyễn Văn Cừ là con đường huyết mạch, là đường vip Top 1 quận Long Biên, đa dạng loại hình kinh doanh, vận tải, văn phòng của các Tập đoàn, cơ quan lớn. Giao thông chính thuận tiện kết nối đi nội thành, các đường nhánh và các tỉnh lân cận. - Không thể tìm thấy sản phẩm thứ hai tại thời điểm này. Call & Zalo  0839 181 ***  Hùng nhà to.",02/11/2024,18/11/2024,75 tỷ,355 m²,N/A,N/A,N/A,N/A,"8,6 m",Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,40821823
"Hàng vip số 1 mặt phố Nguyễn Văn Cừ toà văn phòng 10 tầng, vị trí đẹp nhất Phố, DT 250m2 / MT 8m","Đường Nguyễn Văn Cừ, Phường Ngọc Lâm, Long Biên, Hà Nội","Hàng vip, hàng độc, hàng hót Long Biên, siêu phẩm mặt phố Nguyễn Văn Cừ. 10 Tầng thang máy - MT quyền lực. * Dòng tiền ổn định gần 5 tỷ/năm. * Pháp lý chuẩn, PCCC đúng pháp luật, vị trí tòa văn phòng bán nằm trên mặt phố Nguyễn Văn Cừ, trục chính xuyên tâm hướng Trung tâm kinh tế, chính trị, văn hóa của Thủ đô; thuộc đoạn đẹp xung quanh nhiều showroom thời trang, ô tô, thẩm mỹ viện. Thông các tuyến phố lớn của Long Biên như Hồng Tiến, Nguyễn Sơn, Cổ Linh Cách Bệnh viện Tâm Anh, sân golf Him Lam, Aeon Long Biên không quá 2km., + Đối tượng khách mua nhà là người đi lại hay có công việc liên quan đến các tỉnh Bắc Ninh, Hải Phòng, Quảng Ninh, người có tiền Hoàn Kiếm, Long Biên nên ACE đừng bỏ sót khách nhé!, + Phù hợp khách mua giữ tiền ngại xây dựng, mua làm văn phòng, mua trên ở dưới cho thuê hiệu suất cao., + Chủ doanh nghiệp tâm huyết xây để dùng nay đầu tư Nhà máy nên quyết định bán; thiết kế xây dựng cẩn thận, tỷ mỷ, điều hòa âm trần, cửa kính cường lực, cách âm, điện ba pha, sơn, hệ thống cửa đủ điều kiện cấp PCCC, gạch ốp lát, thiết bị vệ sinh toàn đồ xịn nhập khẩu, khách mua chỉ việc tiếp quản sử dụng tiếp. + Chi phí xây dựng thời điểm hiện tại rất tốn kém nên khách mua được tòa này là quá hời và tiết kiệm được cả về tiền bạc lẫn thời gian. + Thiết kế: Tầng hầm để tầm 60 xe máy, 3 - 4 ô tô; tầng lửng, tầng 1 - 9 thông sàn thang máy cuối nhà., + Pháp lý sổ đỏ cất két sẵn sàng giao dịch, nở hậu mặt tiền 8m, hậu 10m. + Hiện nhà đang cho ngân hàng thuê; hợp đồng thuê 350 tr/tháng - tổng 4 tỷ/năm. - Không thể tìm thấy sản phẩm thứ hai tại thời điểm này. Liên hệ em Hùng Nhà to chuyên Biệt thự liền kề, nhà mặt phố Long Biên. Am hiểu sâu thị trường.",02/11/2024,18/11/2024,118 tỷ,250 m²,Sổ đỏ/ Sổ hồng.,N/A,N/A,N/A,8 m,10 tầng,N/A,N/A,N/A,Tin thường,40856058
"Mặt phố Nguyễn Văn Cừ, mặt tiền hiếm 7.2m, xây toà văn phòng cực đẹp, DT 160m2 - 3x tỷ","Đường Nguyễn Văn Cừ, Phường Gia Thụy, Long Biên, Hà Nội","Rẻ nhất mặt phố Nguyễn Văn Cừ. 2 mặt thoáng trước sau - MT khủng 7.2m cực hiếm. Dòng tiền cho. * Phù hợp kinh doanh đa thể loại. - Mặt phố Nguyễn Văn Cừ là con đường huyết mạch, là đường vip top 1 quận Long Biên, đa dạng loại hình kinh doanh, vận tải, văn phòng của các tập đoàn, cơ quan lớn. Giao thông chính thuận tiện kết nối đi nội thành, các đường nhánh và các tỉnh lân cận. - Mặt phố Nguyễn Văn Cừ kết nối mặt phố Nguyễn Sơn, Ngọc Lâm, Hồng Tiến, Lâm Hạ, Hoàng Như Tiếp, Ái Mộ, Bồ Đề, Hoàng Minh Đạo... Vô vàn tiện ích gần chung cư Gia Thuỵ, sân golf Đảo sen, Chung cư HC Golden, trường quốc tế Wellspring, Bệnh viện Tâm Anh... - Không thể tìm thấy sản phẩm thứ hai tại thời điểm này. - Sổ đỏ chính chủ sẵn giao dịch. - Liên hệ e Hùng NhàTo am hiểu sâu thị trường, chuyên mặt phố, Biệt thự liền kề Long Biên.",02/11/2024,18/11/2024,35 tỷ,160 m²,N/A,N/A,N/A,N/A,"7,2 m",N/A,N/A,N/A,N/A,Tin thường,40855988
Bán nhà chính chủ nhiều tiện ích,"Ngõ 565, Đường Bát Khối, Phường Cự Khối, Long Biên, Hà Nội","Nhu cầu cần chuyển nhà to. Chính chủ cần bán căn nhà 5 tầng CN30.7m², diện tích thực tế sử dụng 35m² tại ngõ 565 Bát Khối gara ô tô đỗ cách 10 mét ngõ rộng. Xung quanh nhiều tiện ích gần các trường cấp 1,2,3 bệnh viện lớn. Tâm anh, hàng xóm văn minh thân thiện. Tầng 1 p khách, bếp toilet. Tầng 2,3,4 mỗi tầng 1 ngủ toilet khép kín. Tầng 5 p thờ sân phơi. Nhà mới xây 1 năm vẫn mới chỉ việc mang vali về ở. Ưu tiên khách thiện chí gia chủ (có gia Lộc) và để lại toàn bộ đồ nội thất các phòng gồm. Nóng lạnh điều hòa, bếp từ cao cấp, các p thiết kế nội thất tủ gắn tường kệ tivi các p riêng biệt chắc chắn. Sổ đỏ chính chủ. Liên hệ xem nhà trực tiếp e Dũng chủ nhà. (ảnh chụp 100%).",12/11/2024,22/11/2024,7 tỷ,35 m²,Tây - Bắc,Tây - Bắc,3 phòng,4 phòng,"3,3 m","3,5 m",5 tầng,Sổ đỏ/ Sổ hồng,Cơ bản,Tin thường,41408831
Shophouse H2 - TM4 Hope Residence Nguyễn Lam. View vườn hoa,"Dự án Hope Residence, Đường Chu Huy Mân, Phường Phúc Đồng, Long Biên, Hà Nội","Mô tả: + Căn Shophouse 2 tầng tòa H2 dự án Hope Residence với 5 tòa chung cư tổng số hơn 1.500 căn hộ rất đông đúc kinh doanh phục vụ nội khu rất đông khách. + Căn Shophouse View vườn hoa nội khu vị trí đẹp, chủ đang cho thuê hair salon tóc, thời hạn hợp đồng 3 năm, đã đầu tư nội thất rất nhiều tiền, chủ bán kèm điều kiện nối tiếp hợp đồng đồng với người đang thuê. + Sổ đỏ cất két sẵn sàng giao dịch. Giá 9 tỷ. Anh chị quan tâm LH e tư vấn thêm ạ:  0988 310 ***",12/11/2024,22/11/2024,9 tỷ,146 m²,N/A,N/A,N/A,N/A,2 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,41335137
"Căn hộ 74.7m2, 2PN, 2WC, nội thất đầy đủ, vị trí vàng KĐT Việt Hưng, Long Biên","Dự án Việt Hưng, Phường Giang Biên, Long Biên, Hà Nội","Cuộc sống tiện nghi ngay tại căn hộ mơ ước. Căn hộ 74.7m², 2PN, 2WC, nội thất đầy đủ, vị trí vàng! Tận hưởng không gian sống hiện đại với đầy đủ tiện ích: Nội thất mới tinh: Tủ bếp, 3 điều hòa, bình nóng lạnh, sàn gỗ, sofa... Vị trí đắc địa: Gần trường học, bệnh viện, chợ, công viên, xe bus. Tầng cao, view đẹp, không khí trong lành. An ninh 24/7, cư dân văn minh. Còn chần chờ gì nữa, sở hữu ngay căn hộ mơ ước để tận hưởng cuộc sống tiện nghi! Liên hệ xem nhà:  0972 308 *** Mr. Nam).",04/11/2024,14/11/2024,"3,2 tỷ","74,7 m²",2 phòng,2 phòng,Đầy đủ.,N/A,Đông,Tây,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41415479
"Bán căn hộ 84,5m2 (2PN + 1) tại Le Grand Jardin - Sài Đồng, Long Biên, Hà Nội. Giá chỉ 4,8 tỷ VNĐ","Dự án Le Grand Jardin Sài Đồng, Đường Huỳnh Văn Nghệ, Phường Sài Đồng, Long Biên, Hà Nội","Bán căn hộ 84.5m² tòa L2 dự án Le Grand Jardin - Sài Đồng. Giá: 4 tỷ 850 (bao thuế phí). Thông tin cơ bản. * Pháp lý: Sổ hồng lâu dài/ Hợp đồng mua bán. * Nội thất: Cơ bản. * Hướng cửa chính: Đông Nam, Tây Bắc, Tây Nam. * Hướng ban công: Đông Nam, Tây Nam, Đông Bắc. * Giá: 4,850 tỷ VND. * Diện tích: 85m². * Số phòng ngủ: 3. * Số toilet: 2. Liên hệ ngay để biết thêm thông tin chi tiết về căn hộ này:  0947 065 ***  Đạt Trần.",11/11/2024,21/11/2024,"4,85 tỷ","84,5 m²",3 phòng,2 phòng,Cơ bản,N/A,Đông - Bắc,Đông - Nam,Hợp đồng mua bán,N/A,N/A,Tin thường,41490171
"Hàng hiếm căn góc tại Le Grand Jardin Sài Đồng. Căn hộ 97m2 3 pn + 2vs giá 5,9 tỷ. Đầy đủ nội thất","Dự án Le Grand Jardin Sài Đồng, Đường Huỳnh Văn Nghệ, Phường Sài Đồng, Long Biên, Hà Nội","Căn hộ 3PN - 2VS tại tòa G chung cư Le Grand Jardin - Sài Đồng chỉ với giá 5,9 tỷ. ---- Thông tin cơ bản. * Pháp lý: Sổ hồng lâu dài. * Nội thất: Cơ bản. * Hướng cửa chính: Đông Nam, Tây Bắc, Tây Nam. * Hướng ban công: Đông Nam, Tây Nam, Đông Bắc. * Giá: 5,9 tỷ VNĐ. * Diện tích: 97m². * Số phòng ngủ: 3. * Số toilet: 2. Liên hệ ngay để biết thêm thông tin chi tiết về căn hộ này:  0947 065 ***  Đạt Trần.",11/11/2024,21/11/2024,"5,9 tỷ",97 m²,3 phòng,2 phòng,Đầy đủ,N/A,Đông - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41490559
"Chỉ 4.1 tỷ sở hữu căn góc 3 ngủ 85.8m2 full nội thất & điện tử, có sổ đẹp nhất Eco City Việt Hưng","Dự án Eco City Việt Hưng, Phường Giang Biên, Long Biên, Hà Nội","* Thông tin căn hộ. - Căn góc diện tích 85.8m², thiết kế 3 phòng ngủ, 2WC. - Ban công diện tích 3,5m². - Phòng khách + bếp thoáng rộng: 36m² + vệ sinh chung: 3,5m². - Phòng ngủ 1: 12m² + vệ sinh riêng: 3,85m². - Phòng ngủ 2: 12m². - Phòng ngủ 3: 10m². - Căn hộ ở tầng trung, view thoáng mát. Tất cả các phòng đều đón ánh sáng tự nhiên. - Bàn giao full nội thất cao cấp: Trần thạch cao; sàn gỗ; thiết bị vệ sinh đầy đủ, có bình nóng lạnh và vách tắm đứng; đèn chiếu sáng; tủ bếp trên + dưới, bếp từ, hút mùi hafele, điều hòa 2 chiều mitsubishi, tủ quần áo, bàn ghế... - Hình thức sở hữu: Sổ hồng lâu dài. - Mức giá hấp dẫn: Chỉ 4.1 tỷ. * Hotline tư vấn: Ms Tuyết:  0988 040 *** . * Thông tin dự án Eco City Việt Hưng. - Chủ đầu tư: Công Ty TNHH Thiên Hương. - Địa chỉ: Lô CT - 21B Khu Đô Thị Mới Việt Hưng - Phường Giang Biên - Long Biên - HN. - Quy mô: 4 Tòa Tháp, (Tòa A, C Cao 17 Tầng. Tòa B, D cao 8 tầng). - Vị trí trung tâm quận Long Biên, gần kề Vinhomes Riverside, thuộc KĐT Việt Hưng nên hưởng lợi từ không gian nhiều cây xanh, thoáng mát cũng như các tuyến đường giao thông thuận lợi kết nối tới các khu vực nội thành Hà Nội chỉ trong 5 - 10p. - Bán kính 1 - 5 km: Gần bệnh viện Đức Giang, bệnh viện quốc tế Vinmec, trường học công cũng như quốc tế BIS, Wellspring, TTTM Aeon mall Vincom LB, Big C. - Tiện ích 5 sao đồng bộ phục vụ cư dân như bể bơi, gym, Highland Coffee, Winmart. * Liên hệ em ngay để nhận tư vấn và xem căn hộ thực tế: Ms Tuyết:  0988 040 ***   0978 150 ***",10/11/2024,20/11/2024,"4,1 tỷ","85,8 m²",Sổ đỏ/ Sổ hồng,"Bàn giao full nội thất cao cấp: Trần thạch cao; sàn gỗ; thiết bị vệ sinh đầy đủ, có bình nóng lạnh và vách tắm đứng; đèn chiếu sáng; tủ bếp trên + dưới, bếp từ, hút mùi hafele, điều hòa 2 chiều mitsub",N/A,N/A,3 phòng,2 phòng,N/A,N/A,N/A,Tin thường,40667688
"Tôi cần bán căn 3 ngủ 83.4m2 tòa G tầng trung, giá 5 tỉ bao phí","Dự án Le Grand Jardin Sài Đồng, Đường Huỳnh Văn Nghệ, Phường Sài Đồng, Long Biên, Hà Nội","Tôi cần bán gấp căn hộ 3 ngủ 83.4m² (thông thủy). - Tòa G đẹp nhất dự án. - Ban công hướng mát view cực thoáng. - Nhà thuộc tầng trung, đẹp. - Sổ đỏ chính chủ, đang cất két, không vay mượn hay thế chấp gì. - Nội thất như hình: Điều hòa, nóng lạnh, vệ sinh, hệ thống bếp và tủ bếp trên dưới, giường tủ... - Giá bán 5 tỉ bao phí. - Liên hệ  0986 010 ***",05/11/2024,15/11/2024,5 tỷ,"83,4 m²",Sổ đỏ/ Sổ hồng.,"Nội thất như hình: Điều hòa, nóng lạnh, vệ sinh, hệ thống bếp và tủ bếp trên dưới, giường tủ...",N/A,N/A,3 phòng,2 phòng,N/A,N/A,N/A,Tin thường,39452751
"Bán nhà 6 tầng giá 11,5 tỷ tại đường Ngọc Thụy, Long Biên","Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội","Cần bán nhà 6 tầng giá 11,5 tỷ VND, địa chỉ đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội, diện tích 43.3 m², có 4 phòng ngủ. Đặc điểm nổi bật. Nhà có 6 tầng, rất rộng rãi và thoải mái cho gia đình. Chiều rộng ngõ trước nhà là 5.0m, thuận tiện cho việc đi lại. Giá bán là 11,5 tỷ VND, rất hợp lý cho khu vực này. Diện tích sử dụng là 43.3m², đủ cho nhu cầu sinh hoạt. Nhà có 4 phòng ngủ và 5 toilet, phù hợp cho gia đình đông người. Nhà được xây dựng kiên cố, có thể vào ở ngay. Khu vực an ninh tốt, yên tĩnh và thoáng mát. Liên hệ ngay  0967 239 ***  để biết thêm chi tiết!",09/11/2024,19/11/2024,"11,5 tỷ","43,3 m²",4 phòng,5 phòng,N/A,N/A,5 m,6 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41278988
"Tôi chủ nhà số 19 ngách 103/4/2, ngõ 103 đường Lý Sơn, P. Ngọc Thụy (đi từ đg mới Khai Sơn gần hơn)","Số nhà 19 ngách 103/4/2 Lý Sơn, Phường Ngọc Thụy, Long Biên, Hà Nội","Tôi chủ nhà bán nhà 4 tầng, nhà mới tinh, đẹp, nhà số 19 ngách 103/4/2, ngõ 103 đường Lý Sơn, phường Ngọc Thụy (đi từ đường Khai Sơn vào gần hơn). Nhà ở khu phân lô của quân đội, ô tô qua nhà, đường kẻ ô bàn cờ, dân trí cao, sạch sẽ, an ninh rất tốt. Nhà có 2 mặt ngõ trước sau đều rộng 4m (ngõ mặt tiền là 103/4/2 và ngõ sau là 103/4/4), rất thoáng mát, nhiều ánh sáng. Diện tích tầng 1 là 41.5m², mặt tiền hơn 4m. Từ tầng 2 trở lên là 46m². Tầng 1: Phòng khách và bếp. Tầng 2 và 3: 2 phòng ngủ + ban công rộng. Tầng 4: 1 phòng thờ + 1 phòng ngủ, 2 sân trước và sau rộng rãi. 03 wc đầy đủ thiết bị. Nhà đi nhiều ngõ ở Lý Sơn đều được, nhưng lối đi gần và dễ đi nhất là từ đường Khai Sơn mới mở và đoạn ngõ đối diện KĐT Khai Sơn City. Ô tô đỗ cửa được. Khu vực cao ráo ko bị ngập nước. Xung quanh nhà có đầy đủ tiện ích trường học, chợ...",05/11/2024,15/11/2024,"6,66 tỷ","41,5 m²",Đông,Đông,6 phòng,3 phòng,"4,1 m",4 m,4 tầng,Sổ đỏ/ Sổ hồng,Cơ bản.,Tin thường,41116418
"Giảm 5 tỷ, rẻ nhất mặt phố Nguyễn Văn Cừ, hàng siêu hiếm nhiều khách tìm MT 9m - DT 350m2","Đường Nguyễn Văn Cừ, Phường Bồ Đề, Long Biên, Hà Nội","Giảm 5 tỷ - hàng siêu hiếm. Mặt phố Nguyễn Văn Cừ - giá rẻ nhất. MT khủng hiếm có 9m - DT 350m². Giá bán 6x tỷ. * Mặt phố Nguyễn Văn Cừ trung tâm Long Biên MT 8.8m cực kỳ hiếm có, rất hiếm! * Phù hợp kinh doanh đa thể loại hoặc khách hàng tìm mua xây toà văn phòng cty. Thông số hoa hậu. - Mặt Phố Nguyễn Văn Cừ là con đường huyết mạch, là đường Vip Top 1 quận Long Biên, đa dạng loại hình kinh doanh, vận tải, văn phòng của các Tập đoàn, cơ quan lớn. Giao thông chính thuận tiện kết nối đi nội thành, các đường nhánh và các tỉnh lân cận. Kết Nối phố Nguyễn Sơn, Ngọc Lâm, Bồ Đề, Hồng Tiến, Lâm Hạ... - Không thể tìm thấy sản phẩm thứ hai tại thời điểm này. - Sổ đỏ chính chủ pháp lý chuẩn. - Liên hệ Em Hùng - Chuyên nhà đất Long Biên. - Am hiểu sâu thị trường tận tâm chuyên nghiệp.",02/11/2024,18/11/2024,68 tỷ,350 m²,N/A,N/A,N/A,N/A,9 m,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,40952368
"Đẳng cấp số 1, mặt phố Nguyễn Văn Cừ, 1 mặt phố 1mặt hồ, DT 480m2 - MT 8.2m","Đường Nguyễn Văn Cừ, Phường Gia Thụy, Long Biên, Hà Nội","Mặt phố hiếm - Nguyễn Văn Cừ - vị trí vàng - hàng xóm quyền lực - kinh doanh - cực khủng - vỉa hè rộng - nhìn là mê. + Nhà mặt phố Nguyễn Văn Cừ kinh doanh đỉnh, phố to nhất quận Long Biên, vỉa hè 9m, phía sau mặt ngõ ôtô tránh, veiw mặt hồ, phố thông thương với Hồng Tiến, Ngô Gia Tự, Nguyễn Văn Linh, Nguyễn Sơn. Ngọc Lâm... Kinh doanh gì cũng thuận lợi. Cách Hồ Gươm có 5 phút xe máy. + Vị trí nhà nằm mặt tuyến phố lớn, kinh doanh đa ngành nghề, gần bv đa khoa quốc tế Bắc Hà, BV Tâm Anh, trường quốc tế WSD, 5 phút sang phố cổ Hồ Gươm, tiện ích xung quanh bạt ngàn không thiếu thứ gì. - Vị trí đắc địa siêu víp, kinh doanh bất chấp các loại hình. Trước nhà vỉa hè đá bóng. - Phù hợp xây tòa văn phòng cho thuê. + Pháp lý 1 sổ, sử dụng lâu dài, sẵn sàng giao dịch. Call & zalo  0839 181 ***  Hùng nhà to.",02/11/2024,18/11/2024,118 tỷ,480 m²,N/A,N/A,N/A,N/A,"8,2 m",Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,40353562
"Hoa hậu vô giá đẹp nhất mặt phố Nguyễn Văn Cừ, DT 110m2 - MT 6m - hậu 6m - hiếm vô cùng","Đường Nguyễn Văn Cừ, Phường Ngọc Lâm, Long Biên, Hà Nội","Siêu vip và đẳng cấp đẹp nhất sót lại. Mặt phố Nguyễn Văn Cừ - kinh doanh đỉnh thông số hiếm khách mua xây tòa nhà văn phòng tuyệt đẹp. Vị trí đẹp nhất S 110m² - MT 6m - hậu 6m. Giá 3x tỷ. Vị trí đẹp nhất nằm giữa trục Nguyễn Sơn đến Hồng Tiến chỉ 1 nhà bán, mt 6m cực đẹp vuông vắn lại càng hiếm. - Hàng siêu hiếm đẹp nhất vô giá mặt phố Nguyễn Văn Cừ, vị trí quá đẹp trung tâm Nguyễn Văn Cừ đẹp nhất phố thông số đẹp vuông vắn nhiều khách săn tìm kiếm bấy lâu nay. - Vị trí siêu đẹp và đắc địa, ngay cạnh và đối diện là những nhà cao tầng, tòa nhà văn phòng kinh doanh cực hót và sầm uất. - Mặt phố Nguyễn Văn Cừ kết nối trục phố Nguyễn Sơn, Hoàng Như Tiếp, Bồ Đề, Lâm Hạ, Hồng Tiến, Ngọc Lâm... Phù hợp kinh doanh đa dạng mọi thể loại từ cafe, nhà hàng, thời trang, showroom salon auto... Call & Zalo  0839 181 ***  Hùng nhà to.",13/11/2024,23/11/2024,"39,8 tỷ",110 m²,Đầy đủ,N/A,N/A,N/A,6 m,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,40586030
"Khách VIP mua xây Biệt Thự, đất đấu giá Việt Hưng, DT khủng 360m2 - MT khủng 21m - Toà building","Phố Việt Hưng, Phường Việt Hưng, Long Biên, Hà Nội","Siêu hiếm hàng độc duy nhất. Đất đấu giá Việt Hưng - khu vực không có nhà bán - DT khủng độc tôn 360m² - MT khủng 21m. - Giá bán tốt LH. Kinh doanh - văn phòng - đấu giá phân lô vỉa hè 3 oto tránh. * Thửa đất vô cùng hiếm duy nhất bán dành cho khách hàng tìm kiếm đất đấu giá DT trên 300m² để xây toà văn phòng, biệt thự sân vườn bể bơi cá Koi hưởng thụ, toà khách sạn, building, nhà hàng, trước nhà để vài chục oto thoải mái ngày đêm. + Vị trí siêu đắc địa, trung tâm Quận Long Biên, thông nhiều tuyến Phố lớn, hàng xóm Vinhomes Harmony, kết nối trục phố Việt Hưng, Vũ Đức Thận, Nguyễn Lam, Nguyễn Minh Châu, Đào Hinh... Sát Khu đấu giá Việt Hưng, Big C, Vinschool... LH Em - Hùng Nhà đất Long Biên.",13/11/2024,23/11/2024,52 tỷ,360 m²,N/A,N/A,N/A,N/A,21 m,Sổ đỏ/ Sổ hồng.,N/A,N/A,N/A,Tin thường,39886624
"Giảm 1.5 tỷ, rẻ nhất mặt phố Nguyễn Văn Cừ, 5 tầng dân xây, Kinh doanh đỉnh, vỉa hè 8m, 62 - 15. X","Đường Nguyễn Văn Cừ, Phường Gia Thụy, Long Biên, Hà Nội","Rẻ nhất mặt phố Nguyễn Văn Cừ. 5 Tầng - giá 15. X tỷ khuôn tiền quá hiếm. DT rộng 62m² - 2 mặt thoáng trước sau -. Dòng tiền cho thuê. * Khuôn tiền 15 tỷ có nhà 5 tầng mặt phố Nguyễn Văn Cừ trung tâm Long Biên siêu hiếm quá ngon. * Phù hợp kinh doanh đa thể loại. - Mặt phố Nguyễn Văn Cừ là con đường huyết mạch, là đường vip top 1 quận Long Biên, đa dạng loại hình kinh doanh, vận tải, văn phòng của các tập đoàn, cơ quan lớn. Giao thông chính thuận tiện kết nối đi nội thành, các đường nhánh và các tỉnh lân cận. - Không thể tìm thấy sản phẩm thứ hai tại thời điểm này. Call & Zalo  0839 181 ***  Hùng nhà to.",02/11/2024,13/11/2024,"15,75 tỷ",62 m²,N/A,N/A,N/A,N/A,5 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,40673763
